country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,VE_sus,tempered_smc_rank_and_particle_quality,1.079863133717921,1.0304787016776993,34.93925690878592,38.48698930885459,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.04842823759519781,0.029944126996934644
Australia,VE_inf,tempered_smc_rank_and_particle_quality,1.0613773208293382,1.014932690413373,46.43878954740736,29.597254176872635,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.08917492907365297,0.052635187757050665
Australia,VE_dur,tempered_smc_rank_and_particle_quality,1.0477818875227387,1.0070527560907807,128.0,128.0,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.03364630845803814,0.038726035592304225
Australia,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,1.1828840568941323,1.0876692793071083,14.75622146067933,30.829277711131578,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.6793407563463933,0.10564723434459228
Australia,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,1.0031007642228023,1.0026684662142002,128.0,104.2283598635778,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,23.625316239679854,1.7849198738279342
Australia,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,1.015215494283723,1.0108756589595511,128.0,107.20652300074991,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,25.872377243769527,0.7531744405326782
Australia,fitness_R,tempered_smc_rank_and_particle_quality,1.0342168383216575,1.0061616113783627,128.0,30.829277711131578,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.9053055229159527,0.013635922446204877
Australia,beta_S,tempered_smc_rank_and_particle_quality,1.119059167690204,1.0367353774666062,19.14521849044657,30.829277711131578,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.06054253413241107,0.010561183595575587
Australia,reporting_multiplier,tempered_smc_rank_and_particle_quality,1.0961132424155189,1.0389683884285683,24.147766411948908,30.829277711131578,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,0.9257126288073259,0.07323609947821176
Australia,log_beta_process_2021,tempered_smc_rank_and_particle_quality,1.010933975987967,1.007787219550981,128.0,30.829277711131578,128,4,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.04638671875,True,100.0,400.0,4,512,False,False,-0.048551686641402796,0.09814377135554386
