country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,VE_sus,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.15591254079792372,0.029820299333674773
Australia,VE_inf,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.5406657423739875,0.015940195812238808
Australia,VE_dur,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.2692738188800799,0.03654223711651219
Australia,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.8922491995133159,0.008854469916466103
Australia,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,25.60226862085255,0.7756910627568421
Australia,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,25.55862776806152,0.33463393504175554
Australia,fitness_R,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.8967888763947574,0.0025679830580085396
Australia,beta_S,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.08559255714163691,0.009091314327417872
Australia,reporting_multiplier,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.413939234780092,0.01799557287272023
Australia,log_beta_process_2021,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.14331644504768395,0.07793007115581406
Australia,log_beta_process_2022,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.570842360280144,0.05413262350346553
Australia,log_beta_process_2023,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.7771048850066845,0.07202423273732243
Australia,log_beta_process_2024,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.4380443081442972,0.08552963173414883
Australia,log_beta_process_2025,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,1.1305095541700518,0.20325072397901625
Australia,log_beta_process_2026,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.1835141754560047,0.18943752197175504
Australia,log_beta_process_2027,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.10697832038024604,0.6035175608301432
Australia,log_beta_process_2028,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.03522975434285898,0.6654953021005915
Australia,log_beta_process_2029,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.022572007655950875,0.6871905442714489
Australia,log_beta_process_2030,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.006122022791831466,0.6879373590652833
Australia,log_beta_process_2031,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.04831327096253779,0.7107212326354208
Australia,log_beta_process_2032,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.043609143063488426,0.6798074771866982
Australia,log_beta_process_2033,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.00033337964572695625,0.6776664038319339
Australia,log_beta_process_2034,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.04358673009491628,0.6927835478240857
Australia,log_beta_process_2035,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,0.01450255496765731,0.6922406589567316
Australia,log_beta_process_2036,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.02871983176757196,0.688757773520395
Australia,log_beta_process_2037,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.07201581453754634,0.6958848106711395
Australia,log_beta_process_2038,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.01455850919990961,0.688637780442082
Australia,log_beta_process_2039,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.0466411171306715,0.6618849180013923
Australia,log_beta_process_2040,tempered_smc_rank_and_particle_quality,inf,inf,0.0,0.0,512,58,1.0,358.4000000000005,512.0,0.700000000000001,1.0,0.012765257573943147,0.001953125,512,512.0,1.0,0.001953125,1,1.0,1.0,1.0,0.0,0.0,2.0,0.001953125,1.0,0.16877913752913754,True,128.0,400.0,1,512,False,False,-0.06732524800956351,0.7101667303822807
