country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,VE_sus,tempered_smc_rank_and_particle_quality,1.1898559828435333,1.1053418788385592,13.487157882515357,32.37234484462799,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.0586228553143936,0.03947049723157076
Australia,VE_inf,tempered_smc_rank_and_particle_quality,1.130407745672075,1.0528394946738107,15.80417081408271,68.83487784696476,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.10562785281897231,0.07289179621131382
Australia,VE_dur,tempered_smc_rank_and_particle_quality,1.0600497183193296,1.0119803998978614,128.0,128.0,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.03765280631932905,0.049081530558421224
Australia,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,1.4874007211505036,1.2341999529422185,7.216643909368672,80.16604801086083,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.6550682044269345,0.13080745552013148
Australia,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,0.9953435494772055,0.9960774874869741,128.0,40.292123020416064,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,23.50047627853241,1.9961497355203772
Australia,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,1.053146098336499,1.0452589182799947,53.527377353097954,42.142569261919235,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,25.92369252909925,0.889719357474435
Australia,fitness_R,tempered_smc_rank_and_particle_quality,1.0441744815540892,1.0114057620387555,128.0,33.68184007430781,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.9055506554708477,0.016888277320713827
Australia,beta_S,tempered_smc_rank_and_particle_quality,1.2814652424155397,1.1121916582561973,9.645265561096307,128.0,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.05750664904391675,0.013093834747230464
Australia,reporting_multiplier,tempered_smc_rank_and_particle_quality,1.2109780450916603,1.1610947833455496,10.777831653352035,97.41903477122418,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,0.91668357113801,0.0985558755843652
Australia,log_beta_process_2021,tempered_smc_rank_and_particle_quality,1.0171747753238407,1.0211865380232117,128.0,74.5944096104813,128,8,1.0,128.0,128.0,1.0,1.0,0.0078125,0.0078125,128,128.0,1.0,0.0078125,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.060302734375,True,100.0,400.0,4,512,False,False,-0.05934366252644599,0.12802462493709496
