analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,posterior_draw,posterior_chain,posterior_log_prob,posterior_beta_S,posterior_reporting_multiplier,posterior_VE_sus,posterior_VE_inf,posterior_VE_dur,posterior_relative_infectiousness_asymptomatic,posterior_infectious_duration_symptomatic,posterior_infectious_duration_asymptomatic,posterior_fitness_R,posterior_resistance_prevalence,posterior_reporting_trend_end_multiplier,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
bayesian_uncertainty,Australia_draw_001,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4440981.364750216,25024349.245938465,309485.6600310425,215886.79002659966,465294.3801700622,886659.5352063468,535625.861258354,1638172.1864913004,7696427.485053827,233280.9875263266,379.69481816690563,368.99177724909197,369.92567193252654,69977.75724346632,24643843.997306295,0.9847945996560159,0.043,0.9992785136079826,29593145.578787684,299309.574474116,2893388.6689935606,2629777.267586358,5822475.511054034,26.013698630136986,3250.645106003868,40.2019663437029,2772.7030160283775,5975.924377214689,1178.0073709317899,782.9616058799734,1081.5578974090954,5081.3534724486635,154.0173227546316,0.49322085874005445,4.7390792810536055,2.442331979704351,46.20087962288783,37085.61318231745,266711.8843085451,145523.20190223138,145523.20190223138,30067.943829669257,2212.0,7766.0,5,4.986301369863013,0.8225335923382303,0.17746640766176974,5.6348692306088894,0.6792427525890741,0.5367426520513995,0.0008354667314674727,0.03019774044065741,0.04180202221560659,0.6064075232013426,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1,1,-4079.4887979037853,0.023609116449378402,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7312284840207601,0.2687715159792399,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_002,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4436931.080678539,25001929.18353732,309074.36766847793,215459.61348785268,464336.0585577234,885397.9271671745,535420.1124595926,1636277.65311462,7688273.005492387,232926.64765853484,378.8663466859308,368.17945228375964,369.11165256433196,69837.52763965142,24622137.645413086,0.9848095106847071,0.043,0.9992828264438234,29593145.59153751,299309.5744566654,2893388.6701550707,2629777.2695371555,5822475.514148892,26.013698630136986,3247.732754500958,40.148539742066795,2767.2166514278206,5963.616346929619,1176.3312100954597,782.6608479582317,1080.3070835489739,5075.969700057975,153.78337957122034,0.49214467998742073,4.728646332277185,2.4369576405733824,46.10829687923248,36709.807118992394,266352.2666607414,145358.81694686072,145358.81694686072,29763.251142728823,2212.0,7766.0,5,4.986301369863013,0.8225364511631341,0.17746354883686596,5.634960004768381,0.679077558857418,0.5366402711343806,0.0008341640566435774,0.03019393316890264,0.041796518072831336,0.6062529435590404,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,2,1,-4080.5898614711864,0.023578973681667666,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7302567143170907,0.2697432856829093,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_003,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4438551.676150626,25010832.958771702,309229.6008958488,215611.2754258162,464678.97350210877,885875.7741539422,535510.6971015146,1636997.746681273,7691432.342194097,233057.8980201416,379.1665007189054,368.4734038028666,369.40623985019477,69887.77145225076,24631025.759888645,0.9848142922904992,0.043,0.9992803060054826,29593145.58033976,299309.57460980705,2893388.6685307194,2629777.26804345,5822475.511183976,26.013698630136986,3248.8893497777144,40.168704442695834,2769.164492733457,5968.020510061873,1176.966073688387,782.7932622793779,1080.782505968834,5078.055567357349,153.8700340722461,0.49253457812011775,4.732421643127863,2.4389025729279274,46.14146899094495,36902.61243629489,266486.09832636,145414.37784200258,145414.37784200258,29919.5721129351,2212.0,7766.0,5,4.986301369863013,0.8225348318679665,0.17746516813203353,5.634908588123632,0.6791217346371401,0.5366625544760898,0.0008346296190079185,0.030195069342949354,0.04179821076949665,0.6062938249056863,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,3,1,-4080.0543089317653,0.02358998265076763,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7306234875078755,0.26937651249212446,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_004,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4444365.347305819,25042987.796254396,309746.7593784317,216091.64080356385,465759.09192179365,887434.8070644115,535915.4578268876,1639441.9056948628,7702293.277385877,233484.8341375182,380.10572470057855,369.3919263334969,370.3267590141011,70046.40880316787,24662723.238857612,0.984815527584386,0.043000000000000003,0.9992761922505609,29593145.584065117,299309.57458211324,2893388.6698389375,2629777.267422849,5822475.511843899,26.013698630136986,3253.066239806577,40.23588295539461,2775.3339790014497,5981.892816550333,1179.0373893566436,783.3849293914872,1082.3961942638994,5085.226198981022,154.15190682323876,0.4937546233064115,4.744218521872813,2.444980045944688,46.246204910973916,37400.03073942272,266940.8575241318,145624.63570243982,145624.63570243982,30322.864507404032,2205.0,7766.0,5,4.986301369863013,0.8225305469353561,0.1774694530646439,5.634772535393719,0.6792406325200498,0.5367244906424234,0.0008358907878186657,0.0301978617050579,0.04180259798515532,0.6064042820420179,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,4,1,-4079.849356970696,0.02361915170022912,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7318453889835278,0.2681546110164722,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_005,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4436991.474597387,25002288.5624323,309075.9099817169,215459.82146728825,464334.4038222876,885395.5723340433,535433.5625205401,1636288.9563218718,7688324.569815153,232926.85458565742,378.86210006506985,368.175174564008,369.1073656181884,69837.34278484256,24622699.274909023,0.9848178183138948,0.043,0.9992822015614328,29593145.573103543,299309.57453154353,2893388.6686990634,2629777.2679535504,5822475.511184157,26.013698630136986,3247.779439585976,40.148740112464814,2767.2193218818825,5963.595093141849,1176.328082078655,782.6805093198681,1080.3145467291538,5076.003746561161,153.78351626743697,0.4921391639637949,4.72859139097281,2.436929338437504,46.1081748574332,36691.44388332125,266351.44529848406,145351.31052041883,145351.31052041883,29748.36274319138,2212.0,7766.0,5,4.986301369863013,0.8225365864601579,0.17746341353984207,5.634964300827513,0.6790757133336877,0.5366406064944289,0.0008341299779354984,0.030193848233708714,0.041796400447384495,0.6062513346746587,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,5,1,-4080.79756547678,0.023578112674394476,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.730260358828932,0.26973964117106797,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_006,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4441608.57126043,25027758.49893585,309501.5196594558,215866.92071370222,465252.00827538007,886687.7036257919,535723.953132389,1638278.577471883,7697099.89917897,233282.24359334266,379.66259273263165,368.9586724526007,369.8925474353574,69971.90446685051,24647850.754631225,0.9848205445836958,0.043000000000000003,0.9992779267150121,29593145.578317612,299309.574551929,2893388.6688252497,2629777.2680138433,5822475.511391022,26.013698630136986,3251.087965586527,40.20402649875265,2772.447827374201,5975.380179880823,1178.0447952927505,783.1049934730473,1081.6281390501508,5081.797414991185,154.0181520292398,0.4931789981387743,4.738654104343984,2.44211328422801,46.1970154862587,37096.364363217894,266724.6127087324,145517.93912202248,145517.93912202248,30076.660576082755,2212.0,7766.0,5,4.986301369863013,0.8225327061770521,0.1774672938229479,5.634841093580096,0.6791861954101905,0.5366984644964499,0.0008352828440595038,0.030196565510170026,0.041800490363047935,0.6063538566929131,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,6,1,-4079.478610909343,0.023605191594937337,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7312659559205422,0.2687340440794578,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_007,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4439577.700331321,25016630.96013025,309335.1179078788,215727.61069440065,464934.44720002945,886186.6715928,535571.0322042127,1637485.3144914133,7693481.43800612,233149.30647217933,379.38009161743304,368.6829625205895,369.6162098103625,69925.16398174186,24636689.22972068,0.9848124341357117,0.043,0.9992795352534503,29593145.579920266,299309.5745084091,2893388.669866736,2629777.2664896115,5822475.510864757,26.013698630136986,3249.642506061911,40.18241102781501,2770.658624692736,5971.3016424046755,1177.3791285060026,782.8814587614296,1081.1044091954996,5079.408426496618,153.9303839840743,0.49281203117977873,4.735113074292505,2.4402888416756374,46.16615637732236,36915.7836886547,266579.3605826466,145451.6472886147,145451.6472886147,29930.250983430262,2212.0,7766.0,5,4.986301369863013,0.8225349485545513,0.17746505144544877,5.634912293181237,0.6791786824659332,0.5367054136484023,0.0008349274332396012,0.030196161049593374,0.04179973492353024,0.60634785905957,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,7,1,-4079.515856448502,0.023596564116781075,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7308727948520016,0.26912720514799837,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_008,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4436774.688861743,25001150.174390055,309073.1351297455,215474.29095077584,464364.44337469555,885388.8698660445,535396.4073347076,1636259.5681515278,7688088.799490023,232929.37424558942,378.88466435233596,368.19795059653353,369.13015317156254,69841.57770529807,24621151.317858636,0.9848007450104967,0.043,0.9992812267085318,29593145.58243636,299309.57438521495,2893388.66805951,2629777.269595123,5822475.512039849,26.013698630136986,3247.6315627675717,40.148379648512574,2767.405159433951,5963.980903626128,1176.319177503843,782.6261965098672,1080.2951438433827,5075.848084976114,153.785179780648,0.4921684746566917,4.728883913146879,2.4370797866006706,46.11097083980913,36626.71372138643,266353.7206135474,145360.48022110248,145360.48022110248,29695.881407211185,2212.0,7766.0,5,4.986301369863013,0.8225371769732995,0.1774628230267004,5.6349830513489785,0.6791040694102524,0.536664646592007,0.0008342045659203059,0.030194358054829035,0.04179695402169916,0.6062785527678038,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,8,1,-4080.5150503598798,0.02357932319396887,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7302538023956698,0.26974619760433016,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_009,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4442481.005636039,25032618.533350084,309624.8611128519,216021.3945702368,465596.0490934937,887080.7504701738,535720.0774384345,1638822.222478845,7699282.259976054,233397.51899934138,379.9548311456007,369.2463492572157,370.18079894209217,70022.0192653476,24652078.880786348,0.9847982482513064,0.043000000000000003,0.9992766934110201,29593145.584899656,299309.574452598,2893388.668044558,2629777.270275257,5822475.512772413,26.013698630136986,3251.719279864873,40.22004845656886,2774.4317853853563,5979.798808005695,1178.5669938857882,783.0993274280036,1081.9870653797257,5083.238257168074,154.0942593925962,0.4935586136416092,4.742348831025782,2.4440163845315865,46.23010238552831,37246.501941074835,266824.2236719604,145573.96623428285,145573.96623428285,30198.387793711656,2212.0,7766.0,5,4.986301369863013,0.8225323092061873,0.17746769079381275,5.634828489214016,0.6792791353348949,0.5367619207319982,0.0008358402355600141,0.03019868656245589,0.041803522060243015,0.6064410864766359,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,9,1,-4079.819866750222,0.02361823152137157,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7315573772859758,0.2684426227140242,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,Australia_draw_010,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4439071.658996511,25013634.903568193,309269.86913103715,215644.68868426222,464756.9473575659,885990.7203211463,535540.4675881674,1637175.8765935758,7692245.766362145,233088.9141332372,379.23856867207326,368.5435971132132,369.4765856746209,69899.1630735323,24633837.99403012,0.9848164046927904,0.043000000000000003,0.9992791803485525,29593145.584527712,299309.5744729111,2893388.6693195333,2629777.2675696784,5822475.511362123,26.013698630136986,3249.253319947054,40.17393525201989,2769.59363115312,5969.021955928283,1177.1187897449233,782.8367800130434,1080.9001112857984,5078.592608021072,153.8905115987406,0.49262819380717976,4.733323160402553,2.439367011711328,46.14898999255246,36967.17391049185,266527.4291287804,145431.37414585816,145431.37414585816,29971.916695390144,2212.0,7766.0,5,4.986301369863013,0.8225339229540253,0.17746607704597456,5.634879728258933,0.6791147084133422,0.5366532280953538,0.0008347294348978454,0.03019494225994778,0.041798212220481266,0.6062868244980153,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,66b778bc4c792b141549da24186cd25b8d0e7046eb3bab329f1877ad44778871,17ae9068008b4c1e2081de14baa9658e40c120bf419be1476856f514e3c6595f,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,10,1,-4079.9153204755053,0.023592276284143766,0.6834264953146387,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.043,1.0,54.978665659530755,0.7307186300374605,0.2692813699625395,0.25,calibrated_country_scenario_analysis
