country,parameter,diagnostic_method,rhat,rhat_rank,bulk_ess,tail_ess,smc_particle_count,smc_stage_count,smc_final_temperature,smc_min_ess,smc_final_ess,smc_min_ess_fraction,smc_final_ess_fraction,smc_max_weight,smc_final_max_weight,smc_combined_particle_count,smc_combined_particle_ess,smc_combined_particle_ess_fraction,smc_combined_max_weight,smc_island_count,smc_island_ess,smc_island_ess_fraction,smc_max_island_weight,smc_log_evidence_sd,smc_log_evidence_range,smc_recommended_island_ess_floor,smc_unique_ancestor_fraction,smc_unique_particle_fraction,smc_move_acceptance_fraction,smc_reached_final_temperature,smc_fatal_ess_floor,smc_recommended_ess_floor,n_chains,total_draws,converged,recommended_converged,mean,sd
Australia,VE_sus,tempered_smc_rank_and_particle_quality,1.0084632786329608,1.0041279651223631,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.0702219497913234,0.029619861770128212
Australia,VE_inf,tempered_smc_rank_and_particle_quality,1.0325099715923758,1.002005832933576,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.2256208041982327,0.08356892509968443
Australia,VE_dur,tempered_smc_rank_and_particle_quality,1.0375540556521836,1.00917547859582,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.0812054488674196,0.05541674231316246
Australia,relative_infectiousness_asymptomatic,tempered_smc_rank_and_particle_quality,1.0416231681447792,1.01483747888435,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.6821405687994437,0.057603341264158184
Australia,infectious_duration_symptomatic,tempered_smc_rank_and_particle_quality,1.0068532641724501,1.0060951060294874,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,27.034656115438253,2.355773910928803
Australia,infectious_duration_asymptomatic,tempered_smc_rank_and_particle_quality,1.0207077521380523,1.0071531341669495,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,19.343014552755847,2.0874911569166112
Australia,fitness_R,tempered_smc_rank_and_particle_quality,1.0345887926133035,1.0043542755598442,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.7213734507463029,0.047201754286691544
Australia,beta_S,tempered_smc_rank_and_particle_quality,1.0473795700429611,1.0156414211200324,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.019612843410668705,0.016451558668555712
Australia,reporting_multiplier,tempered_smc_rank_and_particle_quality,1.057153111492007,1.019705326109231,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,1.2340123936707132,0.19358682593631987
Australia,log_beta_process_2021,tempered_smc_rank_and_particle_quality,1.040171023435751,1.0073656312865544,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.34006778830565076,0.12326916775839548
Australia,log_beta_process_2022,tempered_smc_rank_and_particle_quality,1.0256131681889054,1.0362387760310492,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,-0.4022651816140291,0.0688758409787512
Australia,log_beta_process_2023,tempered_smc_rank_and_particle_quality,1.041118779995459,1.0017716970618062,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.03706693872181063,0.20118449433296315
Australia,log_beta_process_2024,tempered_smc_rank_and_particle_quality,1.0272764862669548,1.0162749488336413,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.1169068597467775,0.11035990133284392
Australia,log_beta_process_2025,tempered_smc_rank_and_particle_quality,1.059513005737537,1.0251514569369498,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,-0.17972860706090288,0.30610700699943827
Australia,log_beta_process_2026,tempered_smc_rank_and_particle_quality,1.0053739716016934,1.0060595609325558,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.3536428238845968,0.10860582551095328
Australia,log_beta_process_2027,tempered_smc_rank_and_particle_quality,0.9909283054131655,0.9910021518494838,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.20499517495111147,0.634632207165736
Australia,log_beta_process_2028,tempered_smc_rank_and_particle_quality,1.0032878200622593,1.0027623319951653,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.1404934632503188,0.6708048004187637
Australia,log_beta_process_2029,tempered_smc_rank_and_particle_quality,1.0006948129420834,1.0004626728602326,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.041519339213372995,0.6942834700117299
Australia,log_beta_process_2030,tempered_smc_rank_and_particle_quality,1.0060438526926285,1.0052708866256264,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.02916952757336129,0.7053087961664326
Australia,log_beta_process_2031,tempered_smc_rank_and_particle_quality,0.9958596685608233,0.9953565127602858,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.023977633112044518,0.7268240872111458
Australia,log_beta_process_2032,tempered_smc_rank_and_particle_quality,0.991118392634665,0.9907237485685707,64.0,46.43789497224766,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,-0.0018517784421124388,0.7154951269130779
Australia,log_beta_process_2033,tempered_smc_rank_and_particle_quality,0.9912417552720191,0.9912178868517475,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.06443489858569444,0.7059071358013942
Australia,log_beta_process_2034,tempered_smc_rank_and_particle_quality,1.0098841830029177,1.010278137577305,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.04958824266611255,0.6795854660995254
Australia,log_beta_process_2035,tempered_smc_rank_and_particle_quality,0.9915776157852197,0.9919257527244707,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.07156139619476776,0.6879472044506212
Australia,log_beta_process_2036,tempered_smc_rank_and_particle_quality,0.9890413632192685,0.9893651517918025,64.0,44.97479133140422,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.027012474218134776,0.682126669350734
Australia,log_beta_process_2037,tempered_smc_rank_and_particle_quality,0.9957558482039881,0.9952227548589622,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.019716468528971538,0.7116007901174194
Australia,log_beta_process_2038,tempered_smc_rank_and_particle_quality,0.9925689798109563,0.9929564970194592,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.01922969139859821,0.7260662714660177
Australia,log_beta_process_2039,tempered_smc_rank_and_particle_quality,1.0147892340848976,1.0152634412345476,64.0,64.0,64,8,1.0,64.0,64.0,1.0,1.0,0.015625,0.015625,64,64.0,1.0,0.015625,1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.072265625,True,100.0,400.0,4,256,False,False,0.052702041710175784,0.7282888692519679
