PEP_coverage_multiplier,VE_inf_baseline,annualized_child_adolescent_cases_per_100k,annualized_infant_cases_per_100k,country,fitness_R,infant_contact_multiplier,infectious_duration_asymptomatic,psa_sample_id,rank,relative_infectiousness_asymptomatic,relative_reduction_infant_cases_vs_current,sample_design,strategy,total_child_adolescent_cases,total_infant_cases,uncertainty_schema_version,within_10_percent_of_best
1.041564122122637,0.37384808340045833,243.3999881297931,444.6627529338947,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.7879346194772754,latin_hypercube_inverse_cdf,combined_strategy,340527.7140910075,32007.153544063014,1,True
1.041564122122637,0.37384808340045833,350.2896332397155,855.8819242184409,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.5918189127875456,latin_hypercube_inverse_cdf,next_generation_vaccine,490071.2157530999,61607.01336535037,1,False
1.041564122122637,0.37384808340045833,397.7438222938368,941.2049723661803,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.5511272546764865,latin_hypercube_inverse_cdf,transmission_blocking_vaccine,556461.7962613753,67748.62943636024,1,False
1.041564122122637,0.37384808340045833,598.3104252702713,1427.9349629319613,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.3189994681738886,latin_hypercube_inverse_cdf,resistance_guided_treatment,837063.6458523115,102783.8138031738,1,False
1.041564122122637,0.37384808340045833,650.1331824118749,1489.3020382939228,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.28973272155414664,latin_hypercube_inverse_cdf,timeliness_only,909566.0526384882,107201.0612128371,1,False
1.041564122122637,0.37384808340045833,729.2304654699295,1773.8402347557574,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.15403279945131798,latin_hypercube_inverse_cdf,maternal_immunization,1020226.7689785447,127682.33086635888,1,False
1.041564122122637,0.37384808340045833,734.280590348726,1875.5642938241092,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,7.0,0.09373550908189233,0.10551928856341164,latin_hypercube_inverse_cdf,pregnancy_tdap_scaleup,1027292.1247345746,135004.50381190667,1,False
1.041564122122637,0.37384808340045833,742.6959112902839,1983.1625772248444,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,8.0,0.09373550908189233,0.054204284845358774,latin_hypercube_inverse_cdf,cocooning_adjunct,1039065.5435064329,142749.50773036512,1,False
1.041564122122637,0.37384808340045833,731.5554924861941,2023.706839187589,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,9.0,0.09373550908189233,0.03486820540128688,latin_hypercube_inverse_cdf,targeted_pep_high_risk,1023479.5877203566,145667.91365867405,1,False
1.041564122122637,0.37384808340045833,748.1200507721751,2096.8191605300026,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,10.0,0.09373550908189233,0.0,latin_hypercube_inverse_cdf,current,1046654.1626495153,150930.59256144444,1,False
1.041564122122637,0.37384808340045833,748.1598046157852,2096.8316354811423,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,11.0,0.09373550908189233,-5.9494643922519685e-06,latin_hypercube_inverse_cdf,adolescent_booster,1046709.780094745,150931.4905176306,1,False
1.041564122122637,0.37384808340045833,752.2135669413934,2104.753028846719,Australia,1.1148573872635588,0.9286581681612347,20.328052437818364,1,12.0,0.09373550908189233,-0.003783763746609381,latin_hypercube_inverse_cdf,higher_child_coverage,1052381.1789733642,151501.6782658327,1,False
1.041564122122637,0.37384808340045833,17.714714804943682,22.94849688823189,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,1.0,0.09373550908189233,0.8084085335638928,latin_hypercube_inverse_cdf,combined_strategy,183458.526766753,11624.804919990896,1,True
1.041564122122637,0.37384808340045833,23.576559186297683,36.00703809675466,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,2.0,0.09373550908189233,0.6993859221063357,latin_hypercube_inverse_cdf,next_generation_vaccine,244165.42192134412,18239.747712783355,1,False
1.041564122122637,0.37384808340045833,34.739333052601836,49.64430788165395,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,3.0,0.09373550908189233,0.5855316456890196,latin_hypercube_inverse_cdf,transmission_blocking_vaccine,359770.22093643184,25147.85159276173,1,False
1.041564122122637,0.37384808340045833,45.64124540986086,63.06930216416139,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,4.0,0.09373550908189233,0.4734496059521771,latin_hypercube_inverse_cdf,resistance_guided_treatment,472673.4655853646,31948.42507973365,1,False
1.041564122122637,0.37384808340045833,52.7248795627716,67.36798234828089,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,5.0,0.09373550908189233,0.4375609615364787,latin_hypercube_inverse_cdf,timeliness_only,546033.5563772562,34125.96721110276,1,False
1.041564122122637,0.37384808340045833,59.85776188150416,71.48765982293453,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,6.0,0.09373550908189233,0.40316676768322735,latin_hypercube_inverse_cdf,maternal_immunization,619903.6748829085,36212.833611583774,1,False
1.041564122122637,0.37384808340045833,60.570951346747115,77.41154701087383,Brazil,1.1148573872635588,0.9286581681612347,20.328052437818364,1,7.0,0.09373550908189233,0.3537096620146095,latin_hypercube_inverse_cdf,cocooning_adjunct,627289.663924656,39213.64161206321,1,False
