analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,absolute_fit_source,data_fit_score,reporting_rate_prior_penalty,fit_score,calibrated_beta,calibrated_multi_year_phase_days,calibration_process_model,calibrated_log_beta_process_sd,calibrated_log_beta_process_max_abs,calibrated_log_beta_process_path,calibration_process_nfev,calibration_posterior_approximation,calibration_posterior_dimension,calibration_posterior_rank,calibration_posterior_condition_number,calibration_max_posterior_condition_number,calibration_identifiability_passed,reporting_multiplier_by_age,reporting_rate_prior_by_age,reporting_rate_prior_method,reporting_rate_prior_evidence_class,fitted_temporal_mean_reported_cases,fitted_temporal_sd_reported_cases,fitted_temporal_range_low,fitted_temporal_range_high,fitted_temporal_range_method,calibration_interval_smape,calibration_log1p_correlation,calibration_peak_ratio,calibration_min_overlap_intervals,calibration_max_interval_smape,calibration_min_log1p_correlation,calibration_peak_ratio_min,calibration_peak_ratio_max,calibration_shape_fit_passed,calibration_accepted,calibration_success,optimizer_success,calibration_status,calibration_validation_scope,calibration_message,calibration_n_starts,calibration_maxiter,calibration_data_overlap_years,calibration_data_overlap_intervals,calibration_objective
calibration,Australia_calibrated,symptom_protective,country_timeline,,2021-01-01,2026-06-01,2021,2026,772780.0865910539,3858946.3414598424,88121.47825665053,66215.26695964602,147810.8953784788,235724.94802982095,104629.05304810227,406569.26803756924,1746446.9130776655,75916.08641385076,224.10403678496274,222.6705510286292,222.99778030926606,21236.943384818882,3780474.153116126,0.9796648666760082,0.043,0.9988376702743254,26395224.33458272,290837.253522901,2830410.4197110916,2588115.2132876436,5709362.886521636,5.412842152816279,2700.959174302407,61.67810953814662,4206.130441341719,9389.253191296342,1538.617868543969,746.8670960036429,1315.5929506254447,5651.222136332825,245.65228111610537,1.5685521398661513,14.144493046333839,7.215850553487546,68.71934306485176,28450.926878509043,66568.8620945859,24555.2630765909,24555.2630765909,20574.48212287823,1440.0,1977.0,2,3.863013698630137,0.8154078197386211,0.2002567587655833,4.9935892609276715,0.7813250500605613,0.5868395017585007,0.0018167392669859745,0.027674237279098977,0.03794738861330473,0.7138866849011717,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,False,Australia,AUS,1,contact_reduction_mean,Australia,AUS,2025,2025,True,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,1.5769242865424038e-05,1.502232944079048e-16,Australia,61.485060062304655,0.9941761825310418,0.003139778600628196,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,43.437823518402524,0.0,45.30917710919712,0.036886154820872895,0.0,latent_AR1_process_MAP_point_estimate,0.2796528962927649,0.5274011065601251,2021-01-01:0.213626;2022-01-01:0.008980;2023-01-01:-0.150695;2024-01-01:-0.052486;2025-01-01:-0.355013;2026-01-01:0.527401,27,gauss_newton_laplace_conditional,8,8,3061.935722503957,100000000.0,True,infant_0_2m=0.4889;infant_3_11m=0.4074;child_1_4y=0.2037;child_5_9y=0.1467;adolescent_10_17y=0.0652;young_adult_18_39y=0.0407;middle_adult_40_64y=0.0244;elderly_65plus=0.0326,"infant_0_2m=0.6000[0.3000,0.7500];infant_3_11m=0.5000[0.2500,0.7000];child_1_4y=0.2500[0.1000,0.5000];child_5_9y=0.1800[0.0800,0.4000];adolescent_10_17y=0.0800[0.0400,0.2000];young_adult_18_39y=0.0500[0.0100,0.1200];middle_adult_40_64y=0.0300[0.0050,0.1000];elderly_65plus=0.0400[0.0100,0.1200]",literature_range,serology_proxy,14740.815954418178,20346.880380765706,478.3931919536844,55593.44667090941,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.018955634447358052,0.9999132742879321,0.9709797689443614,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `ftol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,45.30917710919712
calibration,China_calibrated,symptom_protective,country_timeline,,2021-01-01,2026-04-01,2021,2026,2520962.101219698,12393494.277169049,567108.1433197113,129146.94005884085,266883.2561695792,777943.066211245,458751.3912064623,1365841.3974765483,6293256.411648512,476455.4333813725,473.89850549007133,470.23168371532427,471.06888462664773,44363.5337762232,12391485.585776664,0.9998379237245395,0.9970000000000001,0.9987310724181632,1418773006.1591196,9087920.664656134,132924724.61522424,137989649.64475936,280002294.9246397,5.245829825389981,166.52009718490848,7.619715717617807,270.897748554831,559.8125142599692,111.56496848018129,63.374812047880276,92.98748096629559,428.4494977786991,32.437434261908294,0.06367342690056513,0.9863548014346356,0.32070714084346397,3.020301815595685,1063.7014721314763,197458.42106824383,56888.071762272135,56888.071762272135,41346.600966352205,1350.0,1766.0,1,,0.8120670483960258,0.20341011540738307,4.91617635630968,0.669678000411342,0.4828143336247088,4.1552508211617515e-05,0.02116206112265933,0.028788830180878883,0.619685556599592,,M3;M4;M5;M18,3.0,18.0,4,aP,False,China,CHN,1,contact_reduction_mean,China,CHN,2025,2025,True,False,nearest_past_year,2024,measured_multicenter_isolate_fraction,https://www.sciencedirect.com/science/article/pii/S2666606525001658,Five sentinel hospitals in China during 2024; 393/394 isolates displayed high-level azithromycin resistance.,China,CHN,7,relative_detection_prior_mean,2.010611200412732e-05,1.6667804836994706e-16,China,8.313857357338529,0.9191257931444794,0.08349212764734437,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,56.080676333404014,0.0,61.55520059847223,0.03150464233220835,0.0,latent_AR1_process_MAP_point_estimate,0.775307817115894,1.304094908547193,2021-01-01:1.073952;2022-01-01:0.619824;2023-01-01:-0.259544;2024-01-01:-0.429578;2025-01-01:-1.304095;2026-01-01:0.341752,46,gauss_newton_laplace_conditional,8,8,434.5141359044322,100000000.0,True,infant_0_2m=0.6411;infant_3_11m=0.5343;child_1_4y=0.2671;child_5_9y=0.1923;adolescent_10_17y=0.0855;young_adult_18_39y=0.0534;middle_adult_40_64y=0.0321;elderly_65plus=0.0427,"infant_0_2m=0.6000[0.2000,0.7000];infant_3_11m=0.5000[0.2000,0.6500];child_1_4y=0.2500[0.0500,0.4000];child_5_9y=0.1800[0.0400,0.3000];adolescent_10_17y=0.0800[0.0300,0.1500];young_adult_18_39y=0.0500[0.0030,0.0800];middle_adult_40_64y=0.0300[0.0030,0.0600];elderly_65plus=0.0400[0.0030,0.0800]",literature_range,active_surveillance_proxy,94887.63631922443,154957.4054797094,2236.4997416039755,439717.70400869683,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.055245222949423516,0.999276565644192,0.8895387895895518,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `xtol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,61.55520059847223
calibration,United_Kingdom_calibrated,symptom_protective,country_timeline,,2019-12-30,2025-03-31,2019,2025,480531.0949536958,2253276.46355376,29441.910180403745,28538.220274188483,57837.55802623026,138343.39854245295,71351.4358609589,238233.05467760033,1030049.0200217256,24535.5382376305,93.70577752685922,92.72480490081581,92.88073067620509,9247.87286441913,1916866.8829412702,0.8507020394284327,0.003,0.986446840323896,67923253.8232527,664444.9381971512,7052599.133800184,6542789.916812065,14259833.988809401,5.251305639403958,631.725927776293,8.25429916171407,817.9007236101274,1657.6149496008347,373.54415465424796,207.66937000292216,318.14144827683367,1375.5491968539864,32.76527549770502,0.26271241103185516,2.657477736745156,1.24034887662114,12.349804566574127,4685.119491158523,36764.936460816905,24575.92410123821,24575.92410123821,8718.590695622708,1710.0,1918.0,2,4.52054794520548,0.8079140223600363,0.21325882674681873,4.689137679572822,0.6079712380006858,0.43225790683473053,0.0008757420280764924,0.02168943881064969,0.029517554578813616,0.555888502583146,,W8;W12;W16;M40,1.8410958904109591,40.0,4,aP,False,United_Kingdom,GBR,1,contact_reduction_mean,United_Kingdom,GBR,2025,2025,True,False,nearest_past_year,2024,measured_national_surveillance_fraction,https://www.postersessiononline.eu/173580348_eu/congresos/UKHSA2025/aula/-P_58_UKHSA2025.pdf,"UKHSA national reference laboratory poster: 661 B. pertussis isolates received from June 2023 to November 2024, with 2 predicted and phenotypically confirmed macrolide-resistant isolates.",United_Kingdom,GBR,3,relative_detection_prior_mean,6.047227433250013e-05,1.6570722974665014e-16,United_Kingdom,9.541793642056247,0.8387864150896465,0.1349321237327371,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,42.000016882084694,0.0,48.22162649451701,0.021755322830988216,0.0,latent_AR1_process_MAP_point_estimate,0.7183401524636429,1.700535345413732,2019-01-01:0.156050;2020-01-01:0.522860;2021-01-01:0.608341;2022-01-01:-0.134784;2023-01-01:0.212692;2024-01-01:0.039478;2025-01-01:-1.700535,24,gauss_newton_laplace_conditional,9,9,284.9237425625419,100000000.0,True,infant_0_2m=0.3001;infant_3_11m=0.2501;child_1_4y=0.1250;child_5_9y=0.0900;adolescent_10_17y=0.0400;young_adult_18_39y=0.0250;middle_adult_40_64y=0.0150;elderly_65plus=0.0200,"infant_0_2m=0.6000[0.3000,0.7500];infant_3_11m=0.5000[0.2500,0.7000];child_1_4y=0.2500[0.1000,0.4500];child_5_9y=0.1800[0.0800,0.3500];adolescent_10_17y=0.0800[0.0400,0.2000];young_adult_18_39y=0.0500[0.0050,0.1000];middle_adult_40_64y=0.0300[0.0050,0.0800];elderly_65plus=0.0400[0.0050,0.1000]",literature_range,notification_efficiency_low,4846.228310916281,8161.780760733771,436.9450735706565,23051.307023378038,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.11865657482051671,0.9953871687678049,0.7862778259500645,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `ftol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,48.22162649451701
calibration,Japan_calibrated,symptom_protective,country_timeline,,2021-01-04,2026-05-02,2021,2026,1140837.0238945836,5441524.277460136,74816.40853208111,48555.10653019444,97689.01970350972,198750.56973918498,135351.3941228933,382657.0703922727,1719463.8594708499,54113.07693811845,184.2376590525057,179.90975813188675,180.16537230779807,16403.753150872257,5421874.7399293855,0.9963889644649491,0.8270000000000001,0.9991326534236757,122957072.2708431,740800.5651032708,8229335.076793202,8690286.890365347,17660422.53226182,5.322491221585659,831.4805672494001,11.432162503344339,1231.4553008377281,2477.5903039718155,453.7625841405219,292.62650855944804,407.0930596897058,1829.266614256695,57.56866856629744,0.28152044435825135,4.562873838741804,1.9167050170464484,17.451275769548907,9959.29846452511,70213.0095404613,30330.784082802114,30330.784082802114,33549.75838546605,1770.0,1890.0,2,4.767123287671233,0.8090837984500358,0.20965394358712225,4.769764798554564,0.5229101768686486,0.39925336166492476,3.6186505949929585e-05,0.013822317620269179,0.018831712977368548,0.4902199597650609,,M2;M3;M4;Y1,2.0,12.0,4,aP,False,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,Japan,12.567867648878245,0.8749279385570461,0.09036577860805806,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,41.434615044876836,0.0,48.269543785369024,0.030109719809684785,0.0,latent_AR1_process_MAP_point_estimate,0.7299469844688868,1.9696659227815414,2021-01-01:0.029369;2022-01-01:0.056213;2023-01-01:-0.111107;2024-01-01:-0.065197;2025-01-01:0.006167;2026-01-01:-1.969666,33,gauss_newton_laplace_conditional,8,8,901.7387044208768,100000000.0,True,infant_0_2m=0.3203;infant_3_11m=0.2669;child_1_4y=0.1334;child_5_9y=0.0961;adolescent_10_17y=0.0427;young_adult_18_39y=0.0267;middle_adult_40_64y=0.0160;elderly_65plus=0.0214,"infant_0_2m=0.6000[0.2500,0.7000];infant_3_11m=0.5000[0.2000,0.6500];child_1_4y=0.2500[0.0800,0.4500];child_5_9y=0.1800[0.0600,0.3500];adolescent_10_17y=0.0800[0.0300,0.1500];young_adult_18_39y=0.0500[0.0050,0.0800];middle_adult_40_64y=0.0300[0.0050,0.0600];elderly_65plus=0.0400[0.0050,0.0800]",literature_range,laboratory_surveillance_proxy,12004.740423618137,23432.812666269194,354.00317094389834,64342.73921221858,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.07509237282883079,0.9985506575581816,0.854541990998321,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `ftol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,48.269543785369024
calibration,New_Zealand_calibrated,symptom_protective,country_timeline,,2021-01-01,2026-05-01,2021,2026,44818.67258042852,231280.82131472477,5296.42449186929,2901.7288477785964,6248.081409326245,13234.674679757973,7860.328711849008,23996.732239385576,110186.76206215708,4513.651308728902,9.462210537714663,9.379205811546075,9.394820160122679,936.8350570247327,153725.58841508982,0.6646707130372106,0.010000000000000002,0.9866181691644018,5163436.379579111,56275.91136357417,556997.9237005936,527667.6443492105,1140941.4794133785,5.327967035599635,840.6965427464212,19.252291365624348,967.7713503411098,2083.8315706768662,445.9623188507806,279.58812026196574,394.754606887302,1812.610629985727,74.25113678933376,0.3439475716393531,3.1281098784663928,1.5454806521527806,15.41126312386234,4111.326297787979,3564.47068262654,4944.869921569789,4944.869921569789,581.6047061457192,1500.0,1676.0,2,3.1232876712328768,0.8167971953511504,0.19378464814183488,5.160367498606391,0.7492249556448177,0.5591371939870413,0.0009633253025706158,0.02292759046133071,0.03119450553578174,0.6941395343451348,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,False,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,19.152326923907772,0.9977311255588571,0.005219441069157504,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,29.28661041270576,0.0,32.1464548944196,0.024984462635178253,0.0,latent_AR1_process_MAP_point_estimate,0.480990482122706,0.9835581689801194,2021-01-01:0.983558;2022-01-01:-0.317252;2023-01-01:0.291146;2024-01-01:-0.005885;2025-01-01:-0.341882;2026-01-01:-0.358981,159,gauss_newton_laplace_conditional,8,8,467.15867276559277,100000000.0,True,infant_0_2m=0.5837;infant_3_11m=0.4864;child_1_4y=0.2432;child_5_9y=0.1751;adolescent_10_17y=0.0778;young_adult_18_39y=0.0486;middle_adult_40_64y=0.0292;elderly_65plus=0.0389,"infant_0_2m=0.6000[0.3000,0.7500];infant_3_11m=0.5000[0.2500,0.7000];child_1_4y=0.2500[0.1000,0.5000];child_5_9y=0.1800[0.0800,0.4000];adolescent_10_17y=0.0800[0.0400,0.1800];young_adult_18_39y=0.0500[0.0100,0.1000];middle_adult_40_64y=0.0300[0.0080,0.0800];elderly_65plus=0.0400[0.0100,0.1000]",literature_range,high_income_underreporting_proxy,885.3200854125593,1006.7399973124204,22.213567072840146,2689.532219774677,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.059886554911552724,0.9987008044318818,0.9924473135699915,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `xtol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,32.1464548944196
calibration,Sweden_calibrated,symptom_protective,country_timeline,,2021-01-01,2026-05-01,2021,2026,28469.903914285285,150607.92891232064,3312.8285304689225,714.4787562394279,1533.5322323206797,4874.199024689728,5400.868626159124,10989.546407088279,55680.569588838654,2368.0373958028445,2.364292351071924,2.307107874324667,2.31190324416812,238.11393607395456,48544.035038238144,0.3223205802564286,0.01,0.7401361469074841,10484414.212122286,98980.55314319856,1069815.5808001994,995231.0674290285,2164027.2013724265,5.327967035599635,269.6138119307163,5.930526598586614,135.48085061010087,290.79136287599977,85.51313149420893,101.85401649842466,95.31374254448824,482.92470661918526,20.538291419716064,0.042324854866189573,0.4374782798412877,0.2005143273795879,2.0651926438537056,3739.2777394704603,1693.582511029947,5066.366737962291,5066.366737962291,1074.085936295249,1440.0,986.0,1,,0.8160750520084609,0.18903323430507832,5.290075068948526,0.5225377925026655,0.38974838803384243,0.0003494150560690624,0.011347252982175801,0.01541275696805526,0.49542836749636543,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,False,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,6.298709508886805,0.9442711499585994,0.05845370544247597,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,25.32984077491631,0.0,27.539837140679783,0.012070510129694983,0.0,latent_AR1_process_MAP_point_estimate,0.3709587402153887,0.6511582569996716,2021-01-01:0.037300;2022-01-01:-0.134252;2023-01-01:0.145693;2024-01-01:0.227340;2025-01-01:-0.651158;2026-01-01:0.561350,11,gauss_newton_laplace_conditional,8,8,247.23876862184756,100000000.0,True,infant_0_2m=0.7940;infant_3_11m=0.6616;child_1_4y=0.3308;child_5_9y=0.2382;adolescent_10_17y=0.1059;young_adult_18_39y=0.0662;middle_adult_40_64y=0.0397;elderly_65plus=0.0529,"infant_0_2m=0.6000[0.4000,0.8000];infant_3_11m=0.5000[0.3500,0.7500];child_1_4y=0.2500[0.2500,0.6000];child_5_9y=0.1800[0.1440,0.5000];adolescent_10_17y=0.0800[0.0800,0.2500];young_adult_18_39y=0.0500[0.0200,0.1200];middle_adult_40_64y=0.0300[0.0150,0.1000];elderly_65plus=0.0400[0.0200,0.1200]",literature_range,direct_preschool_anchor,560.5823060254219,812.4258447235069,11.048426275987367,2245.7339318046043,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.05650699045376198,0.999300461121602,0.8824101893141864,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `ftol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,27.539837140679783
calibration,United_States_calibrated,symptom_protective,country_timeline,,2021-01-02,2026-05-09,2021,2026,248123.84940221248,1322659.6543615595,25599.063440826078,7396.09796943793,15784.72141627935,44175.821482541665,51038.614703376785,102610.53415535639,521342.30345432705,18906.825744371137,24.652563365667078,24.19216979054149,24.236932098267562,2443.7202482825833,325688.7260750468,0.24623774150898625,0.01,0.6918931282731283,342995840.2169876,3506034.0531100133,35225753.654711686,34764768.23612109,73496555.9439428,5.347132384648555,72.11711035018911,1.3957713739402318,39.45168789677537,84.19762764444883,23.453270046303086,27.456084528350114,26.109828752116623,132.65848751763784,4.810948373821237,0.013441641066121512,0.1290439818490901,0.06167223977260727,0.6218183905380972,362.3430700305808,15154.031716837753,27763.250014859754,27763.250014859754,3404.990842518955,1440.0,1953.0,2,3.9452054794520546,0.8174796012491966,0.18759463070035237,5.330642973451167,0.5634917780280451,0.42157044641887925,0.0003903969745721488,0.012392395471609825,0.016823634111852243,0.5338853514700108,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,False,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.3943519090840408,0.9987359500091579,0.001018010479953757,0.25,calibrated_to_reported_cases,exact_observed_interval_case_counters,40.556935818834134,0.0,40.89230041380155,0.015006036889590416,0.0,latent_AR1_process_MAP_point_estimate,0.12753918397676228,0.3935234642689803,2021-01-01:-0.059780;2022-01-01:-0.180624;2023-01-01:-0.158568;2024-01-01:-0.064107;2025-01-01:-0.393523;2026-01-01:-0.341160,19,gauss_newton_laplace_conditional,8,8,246.2027114357396,100000000.0,True,infant_0_2m=0.6102;infant_3_11m=0.5085;child_1_4y=0.2543;child_5_9y=0.1831;adolescent_10_17y=0.0814;young_adult_18_39y=0.0509;middle_adult_40_64y=0.0305;elderly_65plus=0.0407,"infant_0_2m=0.6000[0.3000,0.7500];infant_3_11m=0.5000[0.2500,0.7000];child_1_4y=0.2500[0.1000,0.5000];child_5_9y=0.1800[0.0800,0.4000];adolescent_10_17y=0.0800[0.0400,0.1800];young_adult_18_39y=0.0500[0.0050,0.1000];middle_adult_40_64y=0.0300[0.0050,0.0800];elderly_65plus=0.0400[0.0050,0.1000]",literature_range,capture_recapture_proxy,4274.423410047528,4177.201495028705,509.31367039055067,11139.643512921746,minimum_and_maximum_fitted_reported_cases_across_likelihood_intervals,0.0017963704450084442,0.9999984408406944,0.9990711670781836,5,0.5,0.5,0.5,2.0,True,True,True,True,state_reconstruction_accepted,in_sample_regularized_state_reconstruction; predictive validity requires rolling_origin_hindcast,state_space_map: `ftol` termination condition is satisfied.; staged_start=staged_fast final reporting adjustment,1,12,6,6,40.89230041380155
