country,scenario_key,scenario_label,outcome,relative_reduction_child_adolescent_cases,reduction_q025,reduction_q975,current_rate_q025,current_rate_q975,intervention_rate_q025,intervention_rate_q975,interval_basis
Australia,adolescent_booster,Adolescent booster,child_adolescent_cases,-0.0001736592317256,-0.0011321102196890642,0.0009021911201777533,1070.9890381682328,1073.1697199953417,1071.1750253017879,1073.3560858244273,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Australia,cocooning_adjunct,Close-contact adjunct,child_adolescent_cases,0.0010107187357621,5.340271893350401e-05,0.002085295095452966,1070.9890381682328,1073.1697199953417,1069.9065694815604,1072.0850472526897,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Australia,maternal_immunization,Infant exposure,child_adolescent_cases,0.0137602596085329,0.012815161280035459,0.01482112175178929,1070.9890381682328,1073.1697199953417,1056.2519509651452,1058.4026260441892,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Australia,pregnancy_tdap_scaleup,Pregnancy Tdap,child_adolescent_cases,0.0125906176999328,0.011644398521638566,0.013652737984360397,1070.9890381682328,1073.1697199953417,1057.504624627838,1059.6578503237363,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Australia,targeted_pep_high_risk,Targeted PEP,child_adolescent_cases,0.0065765585671705,0.005624576208788201,0.007645147955812948,1070.9890381682328,1073.1697199953417,1063.9456160339219,1066.1119564792782,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Australia,timeliness_only,Routine timeliness,child_adolescent_cases,0.1025243853451988,0.1016643483090307,0.10348976715358682,1070.9890381682328,1073.1697199953417,961.1865453185891,963.1436540817401,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,adolescent_booster,Adolescent booster,child_adolescent_cases,0.023067801141566,0.016449715006163435,0.0319982415905633,353.06991937952154,358.7411043540662,344.92537269020596,350.4657358975208,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,cocooning_adjunct,Close-contact adjunct,child_adolescent_cases,0.1578311907862027,0.15212603977732087,0.16552971726273313,353.06991937952154,358.7411043540662,297.34447357306306,302.1205686699065,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,maternal_immunization,Infant exposure,child_adolescent_cases,0.1677594130752152,0.1621215193748312,0.17536718259029005,353.06991937952154,358.7411043540662,293.8391169298995,298.5589072416735,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,pregnancy_tdap_scaleup,Pregnancy Tdap,child_adolescent_cases,0.0114318511090074,0.004734938910063602,0.020468659388806598,353.06991937952154,358.7411043540662,349.0336766301056,354.6400294624096,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,targeted_pep_high_risk,Targeted PEP,child_adolescent_cases,0.0703717887769178,0.06407415667618066,0.07886980879277627,353.06991937952154,358.7411043540662,328.2237575894624,333.4958511328636,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
Brazil,timeliness_only,Routine timeliness,child_adolescent_cases,0.0880052327649701,0.08182705588468031,0.0963420599962832,353.06991937952154,358.7411043540662,321.9979189422175,327.17000996302414,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
China,adolescent_booster,Adolescent booster,child_adolescent_cases,0.3471762966211515,0.3358241371744143,0.3558161282043878,152.3420306831358,157.06990519886338,99.45248865081886,102.53895720128664,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
China,cocooning_adjunct,Close-contact adjunct,child_adolescent_cases,0.424783724596264,0.4147811054497099,0.43239645636090807,152.3420306831358,157.06990519886338,87.62961547699503,90.34916584650811,Scaled from current-practice Bayesian calibration-parameter credible intervals; not a full intervention-specific probabilistic simulation.
