country,fitness_group,grid_fitness_R,low_grid_VE_inf,high_grid_VE_inf,median_relative_benefit,q025_relative_benefit,q975_relative_benefit,psa_samples,uncertainty_source,uncertainty_scope
Australia,Fitness cost (0.85),0.85,0.05,0.55,0.2889071463194463,0.20638553387201417,0.4510625471256214,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,Neutral (1.00),1.0,0.05,0.55,0.2541184602429178,-0.13415152688264814,0.5282048945283051,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Australia,Advantage (1.10),1.1,0.05,0.55,0.2531100304742095,-0.05901626535036333,0.45257872086170164,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Brazil,Fitness cost (0.85),0.85,0.05,0.55,0.2732287295013898,-0.08400001558411686,0.7001261487270112,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Brazil,Neutral (1.00),1.0,0.05,0.55,0.3577691795334697,-0.781159789147438,0.7842796272110443,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Brazil,Advantage (1.10),1.1,0.05,0.55,0.28974465598876065,-0.6516702788248632,0.7549090722042716,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
China,Fitness cost (0.85),0.85,0.05,0.55,0.18608572235341897,-0.5579959891756319,0.6223106829818809,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
China,Neutral (1.00),1.0,0.05,0.55,0.21100922494603697,-0.4964733946100458,0.6282992906750031,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
China,Advantage (1.10),1.1,0.05,0.55,0.27588395935840887,-0.41469762161432727,0.6506850168630202,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Japan,Fitness cost (0.85),0.85,0.05,0.55,0.22966382485822895,0.1443713337317085,0.32959872963540776,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Japan,Neutral (1.00),1.0,0.05,0.55,0.22354769864295587,0.09113296978855269,0.3809449747744877,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Japan,Advantage (1.10),1.1,0.05,0.55,0.23140283631121045,0.09791295987042681,0.3565033465572967,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
New_Zealand,Fitness cost (0.85),0.85,0.05,0.55,0.25104577777033193,0.16356886335211981,0.3006798358197149,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
New_Zealand,Neutral (1.00),1.0,0.05,0.55,0.2565445934948421,0.1058825393517702,0.34790357625473556,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
New_Zealand,Advantage (1.10),1.1,0.05,0.55,0.2495948106053683,0.11545267140203538,0.3599500853090427,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Sweden,Fitness cost (0.85),0.85,0.05,0.55,0.3805028878781343,0.027025543550931022,0.7389487682512338,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Sweden,Neutral (1.00),1.0,0.05,0.55,0.38029220548721226,-0.528247282604171,0.7438415849334121,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Sweden,Advantage (1.10),1.1,0.05,0.55,0.40463052602534866,-0.2143100931213976,0.7621890655130882,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Thailand,Fitness cost (0.85),0.85,0.05,0.55,0.27365983121275705,0.07551768345525688,0.6224075790465581,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Thailand,Neutral (1.00),1.0,0.05,0.55,0.2876835488237516,-0.10639077699927674,0.8062949002206983,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
Thailand,Advantage (1.10),1.1,0.05,0.55,0.25252893601082654,-0.20808921704202835,0.7788756653942474,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_Kingdom,Fitness cost (0.85),0.85,0.05,0.55,0.2946829553220035,0.24179720862899898,0.3955317067728758,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_Kingdom,Neutral (1.00),1.0,0.05,0.55,0.3040443951595425,0.18784182649033312,0.5264329351957221,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_Kingdom,Advantage (1.10),1.1,0.05,0.55,0.28266644301189353,0.17351521684801793,0.4413038566820219,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_States,Fitness cost (0.85),0.85,0.05,0.55,0.3045260945661605,0.1735957222301069,0.6633997894185126,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_States,Neutral (1.00),1.0,0.05,0.55,0.30967184049529844,0.058618386155536384,0.551353142411562,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
United_States,Advantage (1.10),1.1,0.05,0.55,0.24103948337496695,0.010759865175745474,0.5388687418531897,128,targeted_latin_hypercube_psa,"Targeted Figure 3D probabilistic sensitivity analysis applying infant-contact and asymptomatic infectiousness/duration draws to both pre-policy history and policy, applying the PEP coverage multiplier only to the prospective policy, and applying fixed grid_fitness_R and grid_VE_inf overrides to both phases for paired low/high VE_inf comparisons; observation-only reporting uncertainty is excluded from the true-case endpoint."
