country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
China,-4.617247692060478,0.009879951342719214,-3074.9953704171685,-3080.3321689022887,2.8678997209419265e-17,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.617118728195455,0.009881225581594233,-3073.4469844861324,-3071.112526808121,1.3490232274687933e-16,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.61698976433043,0.00988249998481063,-3071.9204200506065,-3075.104162725403,6.208660864413497e-16,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616860800465407,0.00988377455238958,-3070.4156771105895,-3077.2225617701433,2.7957574674211596e-15,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616731836600382,0.009885049284352299,-3068.9327556660824,-3071.60627067468,1.231754319735213e-14,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616602872735359,0.00988632418071997,-3067.471655717085,-3069.792507244618,5.3097214615357846e-14,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616473908870335,0.009887599241513816,-3066.032377263597,-3065.272425788235,2.239455461831418e-13,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616344945005311,0.009888874466755026,-3064.6149203056184,-3065.826073367189,9.241365876822663e-13,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616215981140287,0.009890149856464825,-3063.2192848431496,-3066.1869899153785,3.731237941410228e-12,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.616087017275263,0.00989142541066441,-3061.8454708761906,-3066.6202395947535,1.4739840021288062e-11,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615958053410239,0.009892701129375008,-3060.493478404696,-3066.4752555559917,5.697123576859066e-11,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615829089545215,0.009893977012617823,-3059.462117913689,-3061.6976278300167,1.597974372279279e-10,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615700125680192,0.009895253060414083,-3057.4725000747053,-3059.2237685251266,1.168556884941543e-09,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615571161815168,0.00989652927278502,-3056.116395469646,-3060.7441240786056,4.5352225711315525e-09,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615442197950144,0.00989780564975184,-3055.386238048644,-3055.598985639298,9.412434007012152e-09,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.61531323408512,0.009899082191335791,-3054.1563719137775,-3053.743854537744,3.219778678363394e-08,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615184270220096,0.009900358897558087,-3053.0813443232437,-3055.1628429198877,9.434188959613702e-08,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.615055306355072,0.009901635768439975,-3051.6920474152435,-3058.8949321328287,3.7850232491204613e-07,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614926342490048,0.00990291280400268,-3050.51375549224,-3053.7939077712235,1.2296860087004233e-06,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614797378625024,0.009904190004267455,-3049.654950487592,-3051.2054234705083,2.902475123864824e-06,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614668414760001,0.009905467369255523,-3048.7269527327894,-3050.0320631980812,7.341635359021553e-06,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614539450894977,0.009906744898988143,-3048.266664955455,-3048.666886107143,1.1633040823368884e-05,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614410487029953,0.009908022593486566,-3047.4474403281547,-3053.8818246387827,2.6392345459685852e-05,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614281523164929,0.009909300452772028,-3047.044192028305,-3050.4938372567008,3.9500855237338446e-05,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614152559299905,0.009910578476865797,-3046.712832770633,-3046.027589761185,5.50191651012932e-05,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.614023595434881,0.009911856665789111,-3046.149055019195,-3049.596620311322,9.668510256913412e-05,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613894631569857,0.009913135019563249,-3045.220695333511,-3047.6239650088382,0.0002446476514471381,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.6137656677048335,0.009914413538209453,-3044.6154604305834,-3048.6464478900853,0.0004481168036978349,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613636703839809,0.009915692221749003,-3044.0454090563485,-3047.2861649883334,0.0007924308886576064,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613507739974786,0.00991697107020315,-3043.3696853443766,-3044.263088965315,0.0015574871608293138,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613378776109761,0.009918250083593181,-3042.81263307926,-3047.9572487014866,0.0027186243353704495,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613249812244738,0.00991952926194035,-3041.9392072617024,-3044.7393028678325,0.006511382575570608,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.613120848379714,0.009920808605265941,-3041.219372537755,-3048.038052225588,0.013374989862244223,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.61299188451469,0.009922088113591238,-3040.9953075239414,-3041.083551301943,0.016734150117355608,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.6128629206496665,0.009923367786937507,-3040.6766027883027,-3042.002679938522,0.023015232613825338,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.612733956784642,0.009924647625326048,-3040.16498350347,-3040.2011108663187,0.038389176930722566,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.612604992919619,0.009925927628778128,-3039.853694342771,-3042.7089245348793,0.05240828711136471,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.612476029054594,0.009927207797315055,-3039.6061819884867,-3039.2450604242135,0.06712637817485068,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.612347065189571,0.009928488130958101,-3039.5015313241006,-3044.3408103424595,0.07453193926450206,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.6122181013245465,0.009929768629728579,-3039.3665853010243,-3043.971081170118,0.08529994174454866,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.612089137459523,0.009931049293647767,-3039.2450604242135,-3040.858618457943,0.09632218329090303,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.6119601735944995,0.009932330122736973,-3039.3281363001647,-3044.9171820523643,0.08864350572904266,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611831209729475,0.00993361111701751,-3039.4970358162946,-3042.3297331677254,0.07486775243908517,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611702245864452,0.009934892276510666,-3039.795453858154,-3042.185169229581,0.05555120535554877,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611573281999427,0.009936173601237764,-3039.9442329923827,-3042.514352581379,0.0478717748986856,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611444318134404,0.009937455091220099,-3039.954248492827,-3041.449637273475,0.04739470813499422,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611315354269379,0.009938736746479,-3039.9776639050756,-3043.1909436930828,0.04629783350729148,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611186390404356,0.009940018567035767,-3040.1630429249153,-3042.0658960284095,0.038463746474834346,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.611057426539332,0.009941300552911736,-3040.2266219550606,-3042.783300751958,0.036094377941318805,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.610928462674308,0.00994258270412821,-3040.5720723891986,-3044.163651238113,0.02555126135097109,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.610799498809284,0.009943865020706533,-3040.834954599376,-3042.273080927427,0.019644638931899914,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.61067053494426,0.009945147502668013,-3041.0774294565495,-3044.9035975676225,0.01541482357149899,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
China,-4.610541571079237,0.00994643015003399,-3041.694257636549,-3042.5646731609068,0.008318662095097708,0.0051585546009553125,81,20.0,10.0,0.2,35.75030999295495,25.181536062575105,25.181536062575105,16.863498335410927,0.09632218329090303,savgol
