country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Japan,-4.34686428302126,0.01294734821275045,-2346.437987729403,-2347.7792469047217,5.443978025395928e-14,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.346717695986701,0.0129492462652419,-2345.264466123939,-2348.541204915898,1.760233658535553e-13,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.346571108952142,0.01295114459598363,-2344.1086361391376,-2344.6634362182313,5.591661921477877e-13,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.346424521917584,0.012953043205016432,-2342.9704977749984,-2344.555998346442,1.7451313354954728e-12,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.346277934883025,0.0129549420923811,-2341.8500510315216,-2347.504685226825,5.35096308285113e-12,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.346131347848466,0.012956841258118437,-2340.7472959087077,-2343.8731115444652,1.6119531655175017e-11,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.345984760813908,0.012958740702269243,-2339.6622324065556,-2340.4709772438314,4.770781329237971e-11,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.34583817377935,0.012960640424874353,-2338.594860525066,-2339.6807309603873,1.387213252840326e-10,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.345691586744791,0.012962540425974578,-2337.5451802642388,-2336.0960662885955,3.9629042046674275e-10,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
Japan,-4.345544999710232,0.012964440705610746,-2336.5131916240744,-2335.9924464608625,1.1122452150600484e-09,0.005863481382344847,81,20.0,10.0,0.2,27.945662692097812,24.189025788149593,24.189025788149593,22.72209904691058,0.0745698833657062,savgol
