country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Brazil,-4.475006413989759,0.011390149067979602,-1948.3671054584486,-1948.3671054584486,4.079864940816977e-15,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.474760554694188,0.011392949786283113,-1946.3688519088748,-1946.3688519088748,3.00937477641119e-14,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.474514695398617,0.011395751193253907,-1945.1509203745316,-1945.1509203745316,1.0172254592989686e-13,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.474268836103045,0.011398553289061331,-1945.6427152220979,-1945.6427152220979,6.220616567735095e-14,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.474022976807474,0.011401356073874743,-1943.3554153243629,-1943.3554153243629,6.126256224170396e-13,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.4737771175119025,0.01140415954786357,-1943.6108373076895,-1943.6108373076895,4.745334144398028e-13,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.473531258216331,0.011406963711197274,-1940.2619935044659,-1940.2619935044659,1.3509870414804924e-11,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.473285398920759,0.01140976856404537,-1939.5913450532214,-1939.5913450532214,2.6418618594502562e-11,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.473039539625188,0.011412574106577379,-1938.8268377159213,-1938.8268377159213,5.674549946710512e-11,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.472793680329617,0.0114153803389629,-1937.7233483638977,-1937.7233483638977,1.710687804859675e-10,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.472547821034046,0.011418187261371558,-1935.1928445488866,-1935.1928445488866,2.1485952074985882e-09,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.4723019617384745,0.011420994873973024,-1935.2481701520699,-1935.2481701520699,2.0329514096351513e-09,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
Brazil,-4.472056102442902,0.01142380317693702,-1933.3400376645238,-1933.3400376645238,1.3703086796771008e-08,0.009834371822855632,81,20.0,10.0,0.2,31.115119482754835,26.70042619955143,26.70042619955143,13.487742901242953,0.13297514777854147,none
