country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Australia,-3.75005069445278,0.02351655366697126,-4104.770402169714,-4110.234281980374,6.489160141075042e-13,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749952213019361,0.023518869724927935,-4103.39375393328,-4104.1154590199085,2.5707463302557707e-12,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749853731585942,0.02352118601098456,-4102.058343712037,-4105.434909944391,9.7728338361106e-12,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749755250152523,0.02352350252516358,-4100.764171505985,-4101.101431655138,3.565105304743126e-11,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749656768719104,0.02352581926748748,-4099.511237315122,-4103.2871887886295,1.2480005239718008e-10,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749558287285685,0.023528136237978708,-4098.299541139451,-4099.240095282534,4.1922553779151854e-10,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.7494598058522657,0.02353045343665976,-4097.1290829789705,-4100.620364605665,1.3513605948562764e-09,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.749361324418847,0.023532770863553088,-4095.9998628336803,-4100.74576053473,4.180087077445278e-09,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.7492628429854276,0.023535088518681184,-4094.9118807035798,-4098.103263946197,1.2407662289491705e-08,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.7491643615520087,0.02353740640206651,-4093.8651365886703,-4096.755829540172,3.534151457631418e-08,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
Australia,-3.7490658801185894,0.023539724513731562,-4092.8596304888915,-4095.200905317386,9.659861687319688e-08,0.0039392573367619385,81,20.0,10.0,0.2,25.584459936289022,30.53304312677301,25.584459936289022,19.339625355861852,0.08382590767739335,savgol
